asof_date,exchange_code,symbol,company_name,state,state_since,state_score,invest_score,score_factor,risk_factor,risk_eur_budget,invest_final,qty_final,actual_invest_eur,actual_risk_eur,close,volume,avg_vol20,turnover_day,turnover_20d,vol_adj_liq,vol_anom,atr14,atr_pct_pct,hh20_prev,dist_to_hh20_prev_pct,ema20,ema50,ema200,close_vs_ema20_pct,close_vs_ema50_pct,close_vs_ema200_pct,reason,updated_ts_utc
20260420,US,STLD,Steel Dynamics Inc,CANDIDATE,20260420,2.00457687625513,5.3,0.5,,250.0,,,,,209.35,2204700.0,1099833.1,461553945.0,230250059.485,7790806405.73939,2.00457687625513,6.18714513528077,2.96,202.59,-0.0334,188.769302762857,183.616137722111,164.117041693549,0.109025656904598,0.140150329906376,0.275614024233468,setup,2026-04-21T08:45:52Z
20260420,US,LBTYK,Liberty Global PLC Class C,CANDIDATE,20260420,2.39379950902942,5.29,0.5,,250.0,,,,,12.29,3941766.0,1646656.7,48444304.14,20237410.843,808853956.835291,2.39379950902942,0.307494050265389,2.5,12.28,-0.0008,11.9806395992881,11.8108628068574,11.3928302639614,0.0258216932533631,0.0405675013737719,0.078748626570567,setup,2026-04-21T08:45:52Z
20260420,US,OCS,Oculis Holding AG Ordinary shares,ENTRY_READY,20260420,2.71547795904831,5.02,0.5,,250.0,,,,,28.61,597712.0,220113.0,17100540.32,6297432.93,159461092.481189,2.71547795904831,1.12986530647627,3.95,28.23,-0.0135,27.0113366751511,26.4461181301953,22.763784009047,0.0591849024013509,0.0818222870801626,0.256820921716247,setup+breakout,2026-04-21T08:45:52Z
20260420,US,VECO,Veeco Instruments Inc,CANDIDATE,20260420,2.39452793300216,4.89,0.5,,250.0,,,,,46.73,2722902.0,1137135.2,127241210.46,53138327.896,1183424879.17073,2.39452793300216,2.09827772449749,4.49,44.17,-0.058,38.574670578618,35.1228571201522,30.353930335111,0.211416696476016,0.330472627558197,0.539504093344591,setup,2026-04-21T08:45:52Z
20260420,US,HPE-PC,Hewlett Packard Enterprise Co,ENTRY_READY,20260420,3.44727225529719,4.75,0.5,,250.0,,,,,74.59,557754.0,161795.75,41602870.86,12068344.9925,424456585.061385,3.44727225529719,2.12077721178573,2.84,71.67,-0.0407,67.1875666699089,64.5353860781101,62.6837705248342,0.110175642562843,0.155800011945701,0.189941182150949,setup+breakout,2026-04-21T08:45:52Z
20260420,US,HPE-P-C,HPE-P-C,ENTRY_READY,20260420,3.39361275246944,4.69,0.5,,250.0,,,,,74.59,557754.0,164354.05,41602870.86,12259168.5895,424336519.480188,3.39361275246944,2.1549203123289,2.89,71.67,-0.0407,67.1898742043968,64.5517472124319,62.6904264327681,0.110137515261473,0.15550706558776,0.189814844855035,setup+breakout,2026-04-21T08:45:52Z
20260420,US,HWKN,Hawkins Inc,CANDIDATE,20260420,1.72829720273176,4.63,0.5,,250.0,,,,,158.72,290863.0,168294.55,46165775.36,26711710.976,739248361.574361,1.72829720273176,5.73512636143226,3.61,157.15,-0.01,149.2828161518,147.539733862374,145.225278528077,0.0632168128353341,0.0757780012539219,0.0929226757813671,setup,2026-04-21T08:45:52Z
20260420,US,SBS,Companhia de Saneamento Basico do Estado de Sao Paulo SABESP ADR,CANDIDATE,20260420,1.87220299763265,4.37,0.5,,250.0,,,,,35.34,2348054.0,1254166.35,82980228.36,44322238.809,1623658102.75355,1.87220299763265,0.964703047306387,2.73,34.28,-0.0309,32.0210581415814,29.9696158755314,25.6183294735079,0.103648725277718,0.179194292872242,0.379481048385505,setup,2026-04-21T08:45:52Z
20260420,US,COHU,Cohu Inc,CANDIDATE,20260420,2.28460427894708,4.18,0.5,,250.0,,,,,44.27,1689950.0,739712.35,74814086.5,32747065.7345,797468262.334754,2.28460427894708,1.81789378780038,4.11,42.17,-0.0498,35.7735721123311,32.2983455609538,26.5678984778995,0.237505716817701,0.370658441821832,0.666296641295357,setup,2026-04-21T08:45:52Z
20260420,US,BATRK,"Atlanta Braves Holdings, Inc. Series C Common Stock",CANDIDATE,20260417,1.81340000746352,3.71,0.25,,250.0,,,,,48.91,607421.0,334962.5,29708961.11,16383015.875,819247226.745742,1.81340000746352,0.978084856788824,2.0,47.83,-0.0226,44.6289943832391,43.2498078780162,41.6803705468513,0.0959243127908936,0.130872075500268,0.173454059028151,setup,2026-04-21T08:45:52Z
